"ID","year","place","sowing","varietyID","variety","block","plot","ind","CanopyArea_20190725","CanopyArea_20190726","CanopyArea_20190727","CanopyArea_20190729","CanopyArea_20190730","CanopyArea_20190731","CanopyArea_20190801","CanopyArea_20190803","CanopyArea_20190805","CanopyArea_20190806","CanopyArea_20190807","CanopyArea_20190809","CanopyArea_20190810","CanopyArea_20190811","CanopyArea_20190812","CanopyArea_20190813","CanopyArea_20190814","CanopyArea_20190816","CanopyArea_20190817","CanopyArea_20190818","CanopyArea_20190819","CanopyArea_20190820","CanopyArea_20190821","CanopyArea_20190822","CanopyArea_20190823","CanopyArea_20190824","CanopyArea_20190825","CanopyArea_20190826","CanopyArea_20190827","CanopyArea_20190829","CanopyArea_20190830","CanopyArea_20190831","CanopyArea_20190901","CanopyArea_20190904","CanopyArea_20190905","CanopyArea_20190907"
NA,2019,"Tottori","Jul",5,"GmJMC005","W2",49,0,0.0099031,0.0111448,0.0123136,0.0142621,0.0165704,0.02288,0.0208317,0.0288206,0.0291236,0.0381332,0.0322621,0.0431065,0.0502001,0.0580194,0.0602853,0.0709474,0.0717099,0.0994999,0.097869,0.1068638,0.1510174,0.1659418,0.1253825,0.1721843,0.1781744,0.1645572,0.1387325,0.1733204,0.1976583,0.207531,0.0966294,0.1515848,0.1233142,0.1715171,0.1030406,0.1403967
NA,2019,"Tottori","Jul",60,"GmJMC060","W2",50,0,0.0080525,0.0110382,0.0138561,0.0163292,0.0127783,0.0227645,0.0263484,0.0268118,0.027402,0.0471109,0.0479908,0.0572498,0.0734202,0.0840969,0.0795606,0.1072501,0.0931672,0.1465743,0.1400901,0.151904,0.2073124,0.2220162,0.2329111,0.289211,0.2912798,0.295631,0.2741187,0.319962,0.3234987,0.3482954,0.2580887,0.3196451,0.3957674,0.3962083,0.2599268,0.3207075
NA,2019,"Tottori","Jul",87,"GmWMC087","W2",51,0,0.0014044,0.0018324,0.003709,0.0020661,0.0046545,0.0066048,0.0061596,0.0052156,0.007248,0.0075967,0.011795,0.0144192,0.0149347,0.0175018,0.0115148,0.0260518,0.0216633,0.0345849,0.030146,0.0266503,0.0443274,0.0491726,0.0282374,0.0721136,0.0885037,0.0764043,0.0676526,0.0709197,0.0948534,0.1216318,0.103469,0.1319364,0.1410825,0.1696498,0.1429107,0.1796943
NA,2019,"Tottori","Jul",178,"GmWMC178","W2",52,0,0.0095061,0.0094317,0.0136725,0.012495,0.0163433,0.017179,0.0252845,0.0202253,0.022663,0.032312,0.037671,0.0410535,0.031325,0.0534902,0.0499363,0.06991,0.084644,0.1084996,0.1009195,0.1056332,0.14826,0.1607713,0.1220659,0.1862938,0.1826669,0.2079862,0.2140148,0.2333248,0.2863434,0.2844517,0.3077991,0.3232519,0.3459819,0.435823,0.3768436,0.3380167
NA,2019,"Tottori","Jul",55,"GmJMC055","W2",53,0,0.0043002,0.0035675,0.0035604,0.002999,0.0041948,0.0061693,0.007519,0.0089211,0.0107744,0.0128103,0.0116389,0.0152217,0.0177877,0.0271528,0.015352,0.0260892,0.0318347,0.0420958,0.0379014,0.0298967,0.0560083,0.05865,0.0375314,0.0674616,0.0796015,0.0637373,0.0500208,0.0703962,0.0878682,0.1016707,0.0982406,0.0972821,0.1141127,0.1236271,0.1120244,0.1164801
NA,2019,"Tottori","Jul",62,"GmJMC062","W2",54,0,0.021747,0.0153164,0.025935,0.0317823,0.0326425,0.0357769,0.0397649,0.0408616,0.0484914,0.0496286,0.0514994,0.0566348,0.0689709,0.0901502,0.0743491,0.1073279,0.1187754,0.1508827,0.1501069,0.1783089,0.2392098,0.2389109,0.1875229,0.2787802,0.2828825,0.2886561,0.2899956,0.3082835,0.349013,0.3267777,0.3573238,0.3530205,0.4121427,0.5045539,0.3942614,0.3103065
NA,2019,"Tottori","Jul",25,"GmJMC025","W2",55,0,0.0115373,0.0102539,0.015135,0.0139116,0.0177823,0.0191243,0.020035,0.0246247,0.0306369,0.0408159,0.037987,0.0374058,0.0480761,0.0625719,0.0448808,0.0761724,0.0813213,0.1089266,0.102275,0.1161955,0.1866481,0.1790528,0.1095558,0.2150926,0.2256431,0.2041853,0.1894901,0.2111531,0.2410206,0.2489344,0.2276594,0.2513305,0.2886929,0.3312607,0.2651858,0.2098261
NA,2019,"Tottori","Jul",79,"GmJMC079","W2",56,0,0.016059,0.0116653,0.0197679,0.0133351,0.0158101,0.0184545,0.0163196,0.0200436,0.0245109,0.0236454,0.0258851,0.0331256,0.0363078,0.0474437,0.0384415,0.0587752,0.0570935,0.0908141,0.0672545,0.0805324,0.1253225,0.1240788,0.077161,0.1390706,0.13531,0.1196004,0.1086173,0.1459524,0.1833964,0.2003247,0.1816617,0.20379,0.2075687,0.2551899,0.219077,0.1730781
NA,2019,"Tottori","Jul",102,"GmJMC102","W2",57,0,0.0069571,0.0062062,0.0046574,0.0047187,0.0051438,0.0090611,0.0109663,0.0141333,0.014114,0.0131887,0.015483,0.0162844,0.0187425,0.0226221,0.0218074,0.0293212,0.030403,0.0314877,0.0338663,0.0326047,0.0516139,0.0617457,0.0420946,0.0677876,0.0734765,0.0637568,0.0630551,0.0660908,0.070449,0.0892479,0.0754121,0.082651,0.0876089,0.1149223,0.0799888,0.0816453
NA,2019,"Tottori","Jul",148,"GmWMC148","W2",58,0,0.0208441,0.0164473,0.0273574,0.0274394,0.0333609,0.0419897,0.0549551,0.0516959,0.0579459,0.0655178,0.0502174,0.0627693,0.0749136,0.0860196,0.078035,0.1139471,0.139204,0.1643013,0.1635847,0.1737236,0.2332929,0.2651196,0.2118733,0.2962261,0.3074992,0.3259077,0.3277851,0.3509202,0.3867171,0.3983746,0.4174191,0.3962496,0.4275626,0.5387869,0.4455282,0.3833685
NA,2019,"Tottori","Jul",206,"C1290","W2",59,0,0.0081904,0.0073482,0.0104777,0.0129023,0.0132416,0.0148583,0.020912,0.0224071,0.0292389,0.034914,0.0301598,0.0427282,0.0533227,0.0617674,0.0763012,0.0807786,0.1009962,0.1200746,0.1494236,0.1660397,0.1902383,0.2019817,0.2061742,0.2443176,0.2461079,0.2613066,0.2858613,0.2841748,0.3234321,0.318123,0.3636021,0.3260253,0.3831109,0.4739813,0.3886161,0.3555579
NA,2019,"Tottori","Jul",191,"GmWMC191","W2",60,0,0.0074618,0.0087157,0.012516,0.0104631,0.0139516,0.0201391,0.0228171,0.0200826,0.0301855,0.0342377,0.033399,0.048571,0.0710675,0.0773039,0.0676839,0.0907243,0.0908222,0.1171332,0.1334716,0.1522776,0.2055005,0.2160284,0.1914275,0.2544848,0.2494261,0.2821131,0.2923463,0.314788,0.3205459,0.3220939,0.3726945,0.3666067,0.3896398,0.5008595,0.3506638,0.3469399
NA,2019,"Tottori","Jul",35,"GmWMC035","W2",61,0,0.0172409,0.0155317,0.0206796,0.0236363,0.0255228,0.0273687,0.0425846,0.0450845,0.0540238,0.0651406,0.0513758,0.0817436,0.0856917,0.099489,0.1068002,0.1292685,0.1652528,0.1666146,0.2071502,0.2276239,0.2858582,0.3027734,0.2834824,0.3474061,0.3370035,0.3528711,0.3983213,0.41945,0.4691149,0.4346923,0.4340682,0.4602828,0.4618934,0.5321583,0.4509571,0.4960736
NA,2019,"Tottori","Jul",174,"GmWMC174","W2",62,0,0.0149473,0.0143051,0.0158725,0.0148844,0.0160571,0.0207771,0.0313157,0.0294422,0.0375553,0.0455832,0.0421588,0.0715757,0.081685,0.1150586,0.1041412,0.1304561,0.1690205,0.1831103,0.2119358,0.2425987,0.3271064,0.3547213,0.2822816,0.3937714,0.4072159,0.4089808,0.4503037,0.4649521,0.5482832,0.5347842,0.5235601,0.5265902,0.6215241,0.7801018,0.6228303,0.6459445
NA,2019,"Tottori","Jul",72,"GmWMC072","W2",63,0,0.0182792,0.0165902,0.024545,0.0220205,0.0202889,0.031093,0.0367177,0.0406702,0.0413894,0.0590596,0.0477001,0.0844243,0.0882741,0.1146941,0.106605,0.133119,0.1363983,0.1594479,0.1827985,0.2044908,0.2525134,0.2701108,0.2369323,0.3225903,0.3231031,0.3487108,0.3584088,0.3815457,0.418359,0.4676621,0.4409892,0.4148075,0.4939431,0.6602166,0.453658,0.4726874
NA,2019,"Tottori","Jul",110,"GmJMC110","W2",64,0,0.0142832,0.0118981,0.0206775,0.0177544,0.0241153,0.0298269,0.0402182,0.0514778,0.0491537,0.0750064,0.0589155,0.0990831,0.1166948,0.1205692,0.1261993,0.1445869,0.1494089,0.134414,0.2115546,0.2510178,0.286648,0.3215075,0.290059,0.3474076,0.3505343,0.3629928,0.4048795,0.4250789,0.4517536,0.4683823,0.4667985,0.5270621,0.5685486,0.673919,0.5122355,0.5572315
NA,2019,"Tottori","Jul",30,"GmJMC030","W2",65,0,0.0083993,0.0081261,0.0136675,0.0121196,0.0154999,0.0169771,0.0193983,0.0237506,0.0278512,0.0307405,0.0290849,0.0355769,0.0549207,0.0603788,0.0604437,0.0711783,0.0969369,0.1030992,0.1090565,0.1256107,0.1805002,0.1854592,0.1344176,0.2003598,0.2272738,0.2263375,0.237167,0.234115,0.2797111,0.2711267,0.2618288,0.2313539,0.2470625,0.2834958,0.2342875,0.2404118
NA,2019,"Tottori","Jul",155,"GmWMC155","W2",66,0,0.0114737,0.0079832,0.0146229,0.0117449,0.0131082,0.0172361,0.0214652,0.0236372,0.0292042,0.0367561,0.0272624,0.0513663,0.0542135,0.0596936,0.0654651,0.0825742,0.0938939,0.1150279,0.1301726,0.1582261,0.2136194,0.2383943,0.2141575,0.2682517,0.2990229,0.2986829,0.3187021,0.3491757,0.3952318,0.391702,0.4618438,0.4165462,0.5164248,0.6136427,0.5755259,0.4746484
NA,2019,"Tottori","Jul",86,"GmWMC086","W2",67,0,0.0083534,0.0077597,0.0107232,0.0116533,0.0111858,0.0137565,0.0160064,0.0204434,0.0232199,0.0351137,0.0292401,0.0450147,0.0602058,0.0736409,0.0626098,0.0935888,0.1063813,0.1234429,0.1231184,0.1603797,0.1998931,0.2090608,0.1446272,0.2304374,0.2259368,0.2270122,0.2047602,0.2038027,0.261935,0.2283825,0.2102802,0.209095,0.2414615,0.2470202,0.2186122,0.1748079
NA,2019,"Tottori","Jul",164,"GmWMC164","W2",68,0,0.0133785,0.0120011,0.0119127,0.0122165,0.017066,0.0231251,0.0312688,0.0310903,0.0379442,0.0508412,0.039003,0.0682644,0.0769348,0.0902667,0.0900509,0.107235,0.1221228,0.1170749,0.1491699,0.1658389,0.2098848,0.218296,0.225861,0.2695648,0.2753811,0.2914847,0.3086626,0.3105976,0.3737384,0.3925328,0.4017781,0.3931268,0.4612728,0.560147,0.4598032,0.3970182
NA,2019,"Tottori","Jul",146,"GmWMC146","W2",69,0,0.0052667,0.0046293,0.0029466,0.0048998,0.0055958,0.0091848,0.0114003,0.0123593,0.0145788,0.0204653,0.0156331,0.0288107,0.0322152,0.042035,0.0356481,0.0499388,0.0530151,0.0563764,0.0765012,0.086266,0.1086755,0.1158047,0.1126324,0.1473755,0.1579029,0.1635163,0.1700568,0.1821743,0.2038836,0.2074916,0.2284129,0.2250112,0.269221,0.333389,0.2658082,0.2886648
NA,2019,"Tottori","Jul",38,"GmWMC038","W2",70,0,0.007143,0.0065703,0.010982,0.0078691,0.0101221,0.0126156,0.0179103,0.0224872,0.0232134,0.0289511,0.0322999,0.0487629,0.0641555,0.0791038,0.0816989,0.0946957,0.1119629,0.1315079,0.1470111,0.1782557,0.2268776,0.2222099,0.2017124,0.2665507,0.2954239,0.2567406,0.2912338,0.2987736,0.3504662,0.3334412,0.3431455,0.3229433,0.3532384,0.3928639,0.2908181,0.3192117
NA,2019,"Tottori","Jul",138,"GmWMC138","W2",71,0,0.011881,0.0118858,0.0112381,0.0132833,0.0095343,0.0151804,0.0227624,0.030467,0.0396114,0.0462624,0.0423082,0.0605108,0.0708434,0.0745409,0.0932289,0.1011589,0.1210122,0.125327,0.1559319,0.1790981,0.2095978,0.2343833,0.2305791,0.2579672,0.2801916,0.2916915,0.3076315,0.3111518,0.3464292,0.3856385,0.4027732,0.3668619,0.4238755,0.5241362,0.4493427,0.4148287
NA,2019,"Tottori","Jul",186,"GmWMC186","W2",72,0,0.009447,0.0088892,0.0100309,0.0093537,0.0098739,0.0110505,0.0130496,0.017511,0.0233204,0.0285087,0.0254537,0.0456619,0.0474008,0.0647328,0.0603024,0.0915612,0.0935905,0.1134663,0.1122613,0.1301163,0.1760349,0.1975288,0.1317742,0.2256082,0.260902,0.2430744,0.2473036,0.2792899,0.3292216,0.3363793,0.3556956,0.3612071,0.3881268,0.4833684,0.4044197,0.3574677
NA,2019,"Tottori","Jul",183,"GmWMC183","W2",73,0,0.0048255,0.0042223,0.0078783,0.0095303,0.0071982,0.010741,0.0123532,0.0214268,0.0167831,0.0264971,0.0260741,0.0450162,0.046498,0.060592,0.0442532,0.0538076,0.0719859,0.0721501,0.0977519,0.1133198,0.1454132,0.1488928,0.1179934,0.1846593,0.1876867,0.1938594,0.1940658,0.215215,0.2504467,0.2877299,0.2926703,0.343669,0.3588818,0.4602395,0.3955903,0.4738064
NA,2019,"Tottori","Jul",227,"Tachiutaka","W2",74,0,0.0136678,0.0092396,0.015761,0.0143764,0.0141368,0.0179638,0.0203816,0.0198435,0.0305913,0.0328735,0.0352724,0.0459237,0.0510496,0.0630042,0.0538157,0.0710222,0.093747,0.1020893,0.118808,0.1212294,0.1758595,0.2156819,0.1622614,0.2336207,0.2459142,0.2640556,0.2131122,0.2651283,0.3235431,0.3445359,0.2565152,0.2665907,0.3119635,0.3679856,0.2718968,0.2992775
NA,2019,"Tottori","Jul",221,"C0394","W2",75,0,0.0135101,0.0112392,0.015466,0.0178859,0.0221171,0.0252417,0.027406,0.0300841,0.0308082,0.0469039,0.0436679,0.070274,0.0739853,0.0889037,0.0926187,0.1015704,0.1306002,0.1149888,0.1611535,0.1736074,0.2038613,0.2094853,0.1821341,0.2303845,0.2184534,0.2612326,0.2599029,0.2853474,0.322026,0.3554073,0.3195802,0.3064579,0.3430344,0.4028123,0.3353695,0.3643274
NA,2019,"Tottori","Jul",69,"GmJMC069","W2",76,0,0.021141,0.016628,0.0253011,0.0227502,0.0304414,0.0312302,0.0439695,0.0471988,0.0438349,0.06274,0.0683019,0.1029894,0.1140953,0.1469586,0.141908,0.1527257,0.1870735,0.1946155,0.2404722,0.2704492,0.3219328,0.328902,0.2945869,0.3829562,0.3702706,0.3968107,0.4135297,0.4459891,0.4797457,0.5502752,0.4571192,0.4292484,0.4974581,0.5529989,0.458647,0.4568109
NA,2019,"Tottori","Jul",189,"GmWMC189","W2",77,0,0.0103772,0.0102662,0.0166473,0.0122676,0.0150183,0.0146446,0.0187807,0.0216855,0.019751,0.032824,0.0343356,0.0435836,0.0504109,0.0677154,0.064276,0.0827454,0.0995554,0.1018748,0.1360118,0.1448367,0.1919394,0.2075348,0.1748834,0.2412638,0.2522196,0.2529406,0.2708839,0.2837469,0.3045221,0.3150251,0.3289779,0.3355473,0.386188,0.4476334,0.3860423,0.4316645
NA,2019,"Tottori","Jul",149,"GmJMC149","W2",78,0,0.0246112,0.0215331,0.0300595,0.0264371,0.0359037,0.0361124,0.0380922,0.0520471,0.0489743,0.0615024,0.073465,0.0952466,0.1022233,0.1309638,0.1210923,0.1590298,0.1894911,0.2091558,0.2210277,0.2477778,0.336245,0.3523134,0.3079703,0.3964899,0.3901575,0.4416103,0.4100759,0.4400727,0.5126013,0.520256,0.50765,0.5013523,0.6176165,0.7153522,0.5786511,0.5721638
NA,2019,"Tottori","Jul",131,"GmJMC131","W2",79,0,0.0179648,0.0167999,0.0235218,0.0254316,0.0243783,0.0314863,0.0301902,0.0393324,0.0450731,0.0542479,0.0550592,0.0747784,0.0919659,0.1037165,0.1038036,0.1214943,0.1469558,0.1523561,0.1767164,0.1961733,0.2542142,0.2665739,0.2219058,0.3298973,0.3080547,0.3441366,0.325774,0.386131,0.4222393,0.4342756,0.4563141,0.4039292,0.500947,0.576814,0.4589429,0.5061523
NA,2019,"Tottori","Jul",23,"GmJMC023","W2",80,0,0.0158472,0.0128647,0.0196872,0.0206028,0.0220689,0.0270821,0.0336615,0.0390626,0.0446185,0.0538621,0.0493488,0.0708454,0.0780586,0.0903109,0.0850217,0.093267,0.1011748,0.109572,0.1204953,0.1363743,0.1795521,0.1854391,0.1620196,0.2236359,0.220438,0.2574767,0.2632039,0.274998,0.2969696,0.2875611,0.2908334,0.2695558,0.3040269,0.3031513,0.2924037,0.2808725
NA,2019,"Tottori","Jul",18,"GmWMC018","W2",81,0,0.0043933,0.0039862,0.0047683,0.0035577,0.0050151,0.0071543,0.0088555,0.0076555,0.0100117,0.0131581,0.0122304,0.0217494,0.0206191,0.0289346,0.0242665,0.0313777,0.0332636,0.0377094,0.0473034,0.0543001,0.0686936,0.061646,0.0579533,0.0797617,0.0867041,0.0965023,0.1096458,0.1134868,0.1213205,0.1116356,0.1170907,0.1208031,0.1160474,0.124474,0.1090063,0.1114908
NA,2019,"Tottori","Jul",33,"GmJMC033","W2",82,0,0.010764,0.0090491,0.0128549,0.0156919,0.0171167,0.0177713,0.0228526,0.0214388,0.0246335,0.033594,0.0290878,0.0444633,0.0490873,0.0582304,0.0445775,0.0591019,0.0749474,0.0760652,0.094345,0.1002848,0.1379716,0.1396466,0.0841104,0.1453289,0.1518538,0.1528679,0.1166763,0.1375372,0.174096,0.1692205,0.141791,0.1524609,0.1610767,0.1570757,0.1547614,0.139265
NA,2019,"Tottori","Jul",176,"GmWMC176","W2",83,0,0.0120255,0.0105887,0.0160777,0.0177693,0.0185172,0.0206512,0.0260345,0.0175948,0.0267479,0.0359626,0.0343039,0.0528929,0.0583801,0.0633008,0.0719879,0.0800578,0.1141704,0.1127208,0.1521611,0.1719825,0.2133857,0.2304262,0.2227197,0.2714888,0.2914315,0.2881712,0.3066241,0.3123152,0.3585828,0.3690712,0.3639512,0.402104,0.4567821,0.5338218,0.4484813,0.4593002
NA,2019,"Tottori","Jul",32,"GmJMC032","W2",84,0,0.0100227,0.0080831,0.0116914,0.0130038,0.0147114,0.0169648,0.0207859,0.0150177,0.0160861,0.0223026,0.0240827,0.0347474,0.0341573,0.0379137,0.034398,0.0390508,0.0608072,0.07475,0.0578915,0.0610537,0.1074013,0.1267533,0.093271,0.1400195,0.1565388,0.1587543,0.1546265,0.1576071,0.1992847,0.2188855,0.1796192,0.2224457,0.2372045,0.2811762,0.2423711,0.2515138
NA,2019,"Tottori","Jul",118,"GmWMC118","W2",85,0,0.009311,0.0075064,0.0143367,0.0130009,0.0166051,0.0181218,0.0216468,0.0175349,0.0198441,0.0297951,0.0286179,0.0431561,0.0467169,0.0555025,0.0546719,0.0682404,0.0901871,0.1025827,0.109988,0.1217566,0.1644857,0.1751492,0.131342,0.1937782,0.2115115,0.2173889,0.197073,0.2267082,0.2696309,0.2788202,0.2656327,0.2824294,0.2961579,0.3254334,0.286161,0.3121165
NA,2019,"Tottori","Jul",83,"GmWMC083","W2",86,0,0.0039023,0.0042162,0.0057913,0.0049361,0.0062089,0.0056875,0.0063759,0.0081799,0.008811,0.0156999,0.0109893,0.0166491,0.0198768,0.0244743,0.0139439,0.0263934,0.0351244,0.0368357,0.0415701,0.0393709,0.0600651,0.0640263,0.0412401,0.0777398,0.0804082,0.0741655,0.0696656,0.0751936,0.1037727,0.0927055,0.089327,0.1031747,0.1156754,0.1404948,0.1012156,0.1442116
NA,2019,"Tottori","Jul",226,"Houjaku Kuwazu","W2",87,0,0.018013,0.0140691,0.0215905,0.0215267,0.0201499,0.0220232,0.0254309,0.0252642,0.0172276,0.0282214,0.0341756,0.0413248,0.0385063,0.0508715,0.0395798,0.0634971,0.0786224,0.0786145,0.0747118,0.0866963,0.1226795,0.1329108,0.1015079,0.1652207,0.1601659,0.1646769,0.1729531,0.1863921,0.2171854,0.2211724,0.210202,0.2684751,0.2641246,0.3036483,0.2171874,0.2673543
NA,2019,"Tottori","Jul",64,"GmJMC064","W2",88,0,0.0083149,0.0089691,0.010494,0.0090893,0.0088677,0.0118988,0.0108157,0.0125828,0.0104283,0.0139973,0.0112484,0.0131505,0.0183362,0.0243594,0.0156041,0.024183,0.0271106,0.0394489,0.0283156,0.0275436,0.0618257,0.068109,0.0289016,0.0799831,0.0991202,0.0892418,0.0676613,0.0880201,0.1032611,0.1190109,0.0797191,0.1005942,0.1222725,0.1742173,0.1317213,0.153251
NA,2019,"Tottori","Jul",225,"UA-4805","W2",89,0,0.0081329,0.009314,0.008337,0.006915,0.0072195,0.0058419,0.005303,0.0076835,0.0052197,0.0101101,0.008767,0.0168847,0.020774,0.0235237,0.0194548,0.025754,0.0310197,0.0338344,0.0308944,0.0330771,0.052526,0.0583416,0.0254452,0.065192,0.0719231,0.0780011,0.0563435,0.0659933,0.0931506,0.1055978,0.076477,0.1007032,0.1146688,0.1405399,0.1164527,0.1118595
NA,2019,"Tottori","Jul",109,"GmWMC109","W2",90,0,0.0090884,0.0079589,0.0116355,0.0102195,0.0086649,0.0120722,0.0126367,0.0106196,0.0104379,0.0136272,0.0153768,0.0154885,0.0269449,0.0287032,0.0299579,0.0369408,0.0419348,0.0436086,0.0383149,0.0436846,0.0658688,0.0726394,0.036976,0.0822727,0.1016729,0.0867607,0.074615,0.0819696,0.1140338,0.121884,0.1013222,0.1384822,0.1258337,0.1866058,0.1626067,0.1641831
NA,2019,"Tottori","Jul",49,"GmJMC049","W2",91,0,0.0064095,0.0058229,0.010622,0.0076367,0.0096063,0.0123615,0.0159557,0.0114003,0.0138837,0.0221006,0.0254285,0.0264875,0.0314802,0.0422604,0.0323118,0.0530959,0.0628277,0.0848265,0.0755249,0.0736333,0.1227147,0.1313518,0.1009987,0.165765,0.1790189,0.1910469,0.1876501,0.2032749,0.2447622,0.2425741,0.2474098,0.2742193,0.282101,0.3358488,0.3070211,0.2908753
NA,2019,"Tottori","Jul",114,"GmJMC114","W2",92,0,0.0089333,0.0090797,0.0113569,0.0135004,0.0155228,0.0182904,0.018461,0.0246083,0.0216805,0.0249894,0.031113,0.0404415,0.0414345,0.0595414,0.0513817,0.0685277,0.0890603,0.0920334,0.0987981,0.0999155,0.1555261,0.1765782,0.111692,0.202679,0.1993014,0.2186971,0.2182803,0.2261601,0.2699569,0.2899564,0.2371527,0.3141752,0.3061786,0.3817544,0.3628586,0.3211093
NA,2019,"Tottori","Jul",85,"GmJMC085","W2",93,0,0.008147,0.0062077,0.0092941,0.0066276,0.0082565,0.0093808,0.0091475,0.0110835,0.0093937,0.0158134,0.0137048,0.0192493,0.0249606,0.0303973,0.026453,0.0360537,0.0350585,0.0561511,0.0552496,0.0521291,0.1030342,0.1077833,0.0632329,0.1212176,0.1138689,0.1219726,0.1182522,0.1514307,0.2050932,0.2320184,0.2016084,0.2619669,0.2641968,0.31892,0.2695961,0.297215
NA,2019,"Tottori","Jul",147,"GmWMC147","W2",94,0,0.0149837,0.0142544,0.017138,0.015079,0.0166854,0.0228143,0.0245181,0.0324656,0.0354222,0.0411932,0.0409366,0.0530366,0.0534992,0.0744542,0.07013,0.0928078,0.1143977,0.1209113,0.1184705,0.1334631,0.211625,0.2554733,0.2123941,0.2779102,0.2840928,0.2938393,0.3132355,0.3222603,0.3806971,0.417243,0.384281,0.3926507,0.4627134,0.5642918,0.4570346,0.3713037
NA,2019,"Tottori","Jul",91,"GmJMC091","W2",95,0,0.0199289,0.0141428,0.0202418,0.0242288,0.0284551,0.0329462,0.0385605,0.0360801,0.0466146,0.0518099,0.0448909,0.0612897,0.0692495,0.0840651,0.0797146,0.1111935,0.1307129,0.1338317,0.1569626,0.1873025,0.2190188,0.2380024,0.2200009,0.2650702,0.274896,0.2907222,0.3029335,0.3264437,0.3560134,0.3601487,0.3450086,0.3448072,0.3833153,0.4788312,0.3897524,0.3189788
NA,2019,"Tottori","Jul",157,"GmWMC157","W2",96,0,0.0017134,0.0024573,0.0029156,0.0044986,0.0042176,0.0052383,0.0074921,0.0088156,0.0074474,0.0115262,0.0113326,0.0173118,0.021924,0.0256968,0.0252185,0.0321396,0.0435003,0.0466247,0.054147,0.0543557,0.0747978,0.0896996,0.0528862,0.0934499,0.1285714,0.1240198,0.1118069,0.1340291,0.1607245,0.1998468,0.1886108,0.2085737,0.2278873,0.3024989,0.2692292,0.2648839
NA,2019,"Tottori","Jul",7,"GmJMC007","W2",97,0,0.0150372,0.012567,0.0171758,0.0201233,0.0200881,0.0224373,0.0264378,0.0342927,0.026873,0.0457389,0.0413587,0.0560957,0.058084,0.0759316,0.0688833,0.0909954,0.098635,0.105784,0.1113089,0.1279706,0.1560008,0.1687349,0.0892459,0.173025,0.1812314,0.1890357,0.1715849,0.17905,0.2122075,0.2156849,0.1777855,0.1390748,0.1696871,0.201833,0.1607683,0.1667631
NA,2019,"Tottori","Jul",173,"GmWMC173","W2",98,0,0.0111307,0.0091552,0.0129923,0.012459,0.0135678,0.0142413,0.0208863,0.0175699,0.0180757,0.0330205,0.0302448,0.0420055,0.0519426,0.0638312,0.0698139,0.0847423,0.1082067,0.121371,0.1471461,0.1660102,0.2335235,0.2453352,0.2161959,0.2738138,0.2894725,0.2837312,0.3005859,0.308338,0.3665616,0.403513,0.38529,0.4346329,0.4494283,0.5680352,0.5098586,0.4222123
